,ClientID,RiskPropension,PortfolioRisk,ClientInvestmentHorizon,PortfolioHorizon,ClientKnowledgeExperience,ClientPotentialIndex,IncomeHighLow,Sex,AuM,Age,IncomeNeed,LongTermCareNeed,ProtectionNeed,PensionNeed,InheritanceIndex,PanicMood,ClientDateStart,NoTrustInBanks,Prov,BondInvestments,EquityInvestments,MoneyMarketInvestments,OtherInvestments,Cash,Clusters
4057,Client4058,0.6015798379999999,0.052327165999999994,10.55979597,1.6015,0.80952381,0.506748466,0,0,258978,39,0.487605106,0.7862464309999999,0.698388662,0.75441407,0.24959614600000002,0,2015,0,TV,0.8323,0.1504,0.0082,0.0,0.009000000000000001,-1
4058,Client4059,0.357355033,0.056899737,4.17,1.7149,0.428571429,0.1,0,0,41831,93,0.44121906200000005,0.09209242599999999,0.41794074600000003,0.072055541,0.664210609,0,2015,0,PO,0.6155,0.248,0.0648,0.0478,0.024,0
4059,Client4060,0.43416192,0.024770614,6.44,2.9015,0.7142857140000001,0.230674847,0,1,81282,70,0.31950588,0.589072633,0.257677518,0.135063666,0.687988571,0,2016,0,LI,0.4829,0.1006,0.0697,0.27699999999999997,0.0698,0
4060,Client4061,0.535661488,0.04357569,31.95836424,2.7411,0.380952381,0.196932515,0,0,28249,43,0.20962484,0.863617634,0.24601798800000002,0.21637573699999998,0.20574954199999998,0,2015,0,RC,0.1833,0.3018,0.0007,0.0,0.5142,0
4061,Client4062,0.537570279,0.04091088,21.37840229,3.2185,0.523809524,0.46993865,0,0,47516,54,0.315885873,0.19664367100000002,0.15872998300000002,0.17993586600000003,0.541466375,0,2015,0,CA,0.597,0.2216,0.008,0.1722,0.0012,0
4062,Client4063,0.454755085,0.07013293799999999,7.65,3.7688,0.6190476189999999,0.552760736,0,1,134305,61,0.356596099,0.181997612,0.242278253,0.310928357,0.684057362,0,2016,0,FI,0.2705,0.4505,0.0209,0.0002,0.2579,0
4063,Client4064,0.363239086,0.038246071,4.55,1.8098,0.523809524,0.1,0,0,111212,86,0.43344411899999996,0.146290169,0.43847494,0.0,0.43206309299999995,0,2016,0,MI,0.6779,0.1471,0.0571,0.028999999999999998,0.0888,0
4064,Client4065,0.48798899,0.038760864,11.93416448,1.6549,0.904761905,0.782208589,1,1,1049520,49,0.473803219,0.436282346,0.20998973,0.220946105,0.740431214,0,2015,0,CO,0.7174,0.1705,0.0326,0.0215,0.0581,1
4065,Client4066,0.37331369200000003,0.045513733,42.06139578,1.8244,0.428571429,0.165030675,0,1,16019,56,0.25154865,0.152365854,0.21132370600000003,0.5314270839999999,0.44376952,0,2016,0,MI,0.5776,0.2723,0.0926,0.0527,0.0048,0
4066,Client4067,0.7734296409999999,0.042424977,37.63520936,1.5218,0.28571428600000004,0.155828221,0,0,72210,19,0.07125110400000001,0.820819799,0.689707445,0.907329077,0.10173184099999999,0,2016,0,RE,0.6451,0.2252,0.1178,0.0117,0.0001,2
4067,Client4068,0.43768252399999996,0.036005208,6.47,1.0329,0.80952381,0.328220859,0,0,116546,71,0.41553892600000003,0.179165065,0.35877363799999995,0.10611952300000001,0.643634271,0,2015,0,UD,0.8708,0.09300000000000001,0.0233,0.0044,0.0085,0
4068,Client4069,0.407241005,0.068982225,23.84360734,2.369,0.7142857140000001,0.147852761,0,1,884517,63,0.8462214579999999,0.192939855,0.21884746100000002,0.48523689600000003,0.658557097,0,2016,0,AL,0.5873,0.2204,0.0402,0.0969,0.0552,1
4069,Client4070,0.470698461,0.014535323999999999,21.46015125,0.9963,0.428571429,0.165030675,0,0,17830,56,0.33562795700000003,0.24668886399999998,0.29338315,0.47415305799999996,0.49515433799999997,0,2016,0,PR,0.5504,0.0822,0.2075,0.0,0.1599,0
4070,Client4071,0.559999017,0.050873634,24.25268755,3.0081,0.428571429,0.27730061300000003,0,0,41207,51,0.22565736100000003,0.213770863,0.213042525,0.677428122,0.46001117399999997,0,2000,0,TO,0.5612,0.3927,0.0461,0.0,0.0,0
4071,Client4072,0.269201669,0.0,6.46,0.5,0.80952381,0.430674847,0,1,10000,70,0.366775471,0.47341041799999994,0.36413709,0.10693221800000001,0.570997385,0,2016,0,MC,0.0,0.0,0.0,0.0,1.0,0
4072,Client4073,0.6977264059999999,0.09974866,10.65506133,4.3717,0.7142857140000001,0.31411042899999997,0,1,169503,36,0.164111366,0.532973028,0.169375539,0.606481184,0.44295674799999996,0,2016,0,BO,0.3222,0.4897,0.0205,0.0,0.1676,0
4073,Client4074,0.41753329899999997,0.036065772,8.706769048,3.8342,0.428571429,0.082208589,0,0,18733,49,0.21837790899999998,0.539332175,0.240870453,0.489744215,0.452548395,0,2015,0,OR,0.3699,0.1957,0.0,0.0,0.1029,0
4074,Client4075,0.602390959,0.046603882,12.78406104,2.6028,0.523809524,0.19938650300000002,0,1,18956,42,0.16540015,0.8946951470000001,0.648283034,0.582187777,0.158812321,0,2015,0,RM,0.5579999999999999,0.3253,0.1077,0.0,0.0091,2
4075,Client4076,0.572115369,0.040305242000000005,12.556045,0.5,0.6190476189999999,0.272392638,0,1,284727,53,0.629423859,0.52531471,0.7580131379999999,0.308179989,0.589442327,0,2016,0,LU,0.8938,0.0,0.0859,0.0,0.0203,-1
4076,Client4077,0.685812767,0.022196651,18.22492763,0.5,0.7142857140000001,0.10184049099999999,0,0,70516,41,0.220001573,0.211555312,0.709204631,0.60082522,0.41975335,0,2015,1,VI,0.5342,0.0,0.0,0.0,0.4658,3
4077,Client4078,0.43199568200000005,0.009932471,7.05,0.5,0.523809524,0.050306748,0,1,136204,62,0.287503735,0.5731724260000001,0.33279606,0.16151791199999999,0.522733797,0,2016,1,GE,0.4171,0.0,0.3045,0.0,0.2784,0
4078,Client4079,0.639993669,0.030342489,15.43271059,1.2304,0.523809524,0.11656441699999999,0,0,20386,35,0.143045233,0.301059593,0.669222345,0.6091805610000001,0.41595494200000005,0,2015,0,PR,0.7441,0.2087,0.0,0.0,0.0472,3
4079,Client4080,0.53686907,0.044605275,16.38130383,1.9869999999999999,0.80952381,0.39202454,0,0,65541,45,0.301317459,0.16351969800000002,0.22058981800000002,0.5717822810000001,0.586012404,0,2013,0,PZ,0.616,0.3035,0.0555,0.0249,0.0,0
4080,Client4081,0.69968168,0.026042455,20.81934584,0.9217,0.28571428600000004,0.155828221,0,1,12994,19,0.072293868,0.812882793,0.7395306759999999,0.65946654,0.065881517,0,2015,0,GE,0.8419,0.0635,0.005,0.0,0.0895,2
4081,Client4082,0.555765733,0.050056022,23.60545861,2.5551,0.380952381,0.46012269899999997,0,1,542858,58,0.7591431540000001,0.587878065,0.732876478,0.511687921,0.670188998,0,2015,0,TO,0.5315,0.3058,0.0401,0.0183,0.1043,-1
4082,Client4083,0.363719123,0.055143385,5.35,1.8025,0.6190476189999999,0.2,0,0,65751,91,0.45795982799999996,0.09320897800000001,0.314883392,0.058243754,0.48241331,0,2016,0,NO,0.6108,0.297,0.0454,0.0258,0.0211,0
4083,Client4084,0.534437078,0.054780002,13.06736829,3.3112,0.7142857140000001,0.162576687,0,1,87466,57,0.25021433600000004,0.241349857,0.18034387100000002,0.497593467,0.555733227,0,2013,0,MB,0.5252,0.2101,0.0299,0.2318,0.003,0
4084,Client4085,0.56501023,0.062683584,15.83446782,3.6197,0.6190476189999999,0.22883435600000002,0,1,31951,30,0.123646776,0.5139338170000001,0.193929016,0.6440855639999999,0.380868495,0,2015,0,EE,0.5569,0.41600000000000004,0.0,0.0,0.0272,0
4085,Client4086,0.364713984,0.048965872,8.843773999,3.5675,0.523809524,0.35030674799999995,0,1,80108,62,0.34590767299999997,0.536233321,0.23943294399999998,0.8296702109999999,0.554308982,0,2014,0,FC,0.4269,0.3771,0.0794,0.1166,0.0,0
4086,Client4087,0.461219926,0.06795263900000001,10.22914211,5.5647,0.6190476189999999,0.201840491,0,0,10659,41,0.203953181,0.39794914600000003,0.09875160699999999,0.8054236709999999,0.420258096,0,2016,0,SA,0.2804,0.7094,0.0102,0.0,0.0,0
4087,Client4088,0.412402909,0.058111014,5.71,3.5495,0.7142857140000001,0.120858896,0,0,39429,74,0.428226072,0.25056462,0.332218784,0.10397749199999999,0.612707193,0,2005,0,TS,0.4653,0.4361,0.0553,0.043,0.0003,0
4088,Client4089,0.43950129600000004,0.073221694,8.971721401,2.1045,0.80952381,0.394478528,0,0,116353,44,0.244709901,0.581563791,0.228085523,0.548450537,0.596197,0,2015,1,RE,0.1195,0.185,0.0078,0.0306,0.6572,0
4089,Client4090,0.47139205,0.041243981,12.89780881,1.8998,0.428571429,0.045398772999999996,0,0,44390,64,0.30048524600000004,0.226437472,0.207412753,0.472564205,0.520044548,0,1985,0,CN,0.5637,0.3121,0.0853,0.0388,0.0001,0
4090,Client4091,0.7154745090000001,0.0015140960000000001,12.623769099999999,0.5442,0.428571429,0.131288344,0,1,38353,29,0.11335707199999999,0.663195305,0.705917013,0.693391887,0.11396347300000001,0,2016,0,RG,0.0259,0.0088,0.0095,0.0,0.9558,2
4091,Client4092,0.308550222,0.035581262,7.45,2.7658,0.7142857140000001,0.425766871,0,1,227434,72,0.32647354300000003,0.118305799,0.25668742699999997,0.263668852,0.717698263,0,2015,0,VI,0.665,0.1168,0.0023,0.1935,0.0224,0
4092,Client4093,0.866465865,0.021591012000000003,16.49088384,0.6303,0.523809524,0.170552147,0,1,23837,13,0.02847524,0.845973159,0.6655663039999999,0.702021322,0.033499762999999995,0,2015,0,MI,0.447,0.022000000000000002,0.001,0.0,0.53,-1
4093,Client4094,0.685243145,0.0207734,9.051089389,4.3809,0.80952381,0.36993865,0,0,254614,54,0.605177419,0.751752064,0.11471909300000001,0.538158692,0.361584787,0,2015,1,BS,0.47600000000000003,0.5174,0.0,0.0,0.0065,-1
4094,Client4095,0.600273795,0.059140599,13.48545972,3.4561,0.523809524,0.29202454,0,0,35204,45,0.25188940600000004,0.47855445700000004,0.16040201199999998,0.544444815,0.413811996,0,2015,0,BA,0.4362,0.5041,0.0219,0.0011,0.0367,0
4095,Client4096,0.536008106,0.048602489000000006,12.00773304,1.9884,0.80952381,0.362576687,0,1,116611,57,0.337716539,0.155927436,0.21597440199999998,0.290101457,0.626516624,0,2016,0,LO,0.7014,0.2375,0.0492,0.0109,0.001,0
4096,Client4097,0.469218244,0.056536353,13.14097456,1.7428,0.523809524,0.184662577,0,0,148398,48,0.248841478,0.17087491800000001,0.254674915,0.578524984,0.557095975,0,2016,0,BG,0.6381,0.2547,0.0683,0.0388,0.0,0
4097,Client4098,0.612555359,0.021651576000000002,11.88459815,1.8642,0.6190476189999999,0.167484663,0,0,51081,55,0.331894865,0.461870861,0.712530509,0.180140916,0.542863557,0,2016,0,MI,0.6955,0.16899999999999998,0.1355,0.0,0.0,3
4098,Client4099,0.616338449,0.048390515999999995,19.29689225,1.1591,0.80952381,0.584662577,0,0,436204,48,0.584102614,0.198608485,0.640912417,0.326285747,0.658878639,0,2016,0,VI,0.8431,0.1378,0.0178,0.0,0.0013,-1
4099,Client4100,0.7548681279999999,0.023650182999999998,14.23420649,2.3192,0.6190476189999999,0.43374233100000004,0,0,18433,28,0.138654988,0.673952453,0.66342438,0.789570102,0.10757697199999999,0,2015,0,MI,0.3,0.1656,0.006,0.0941,0.4343,2
4100,Client4101,0.491340942,0.153226539,59.93042526,7.9226,0.6190476189999999,0.42638036799999995,0,1,11340,31,0.18933250000000001,0.7854269,0.053560002999999995,0.658999167,0.217930767,0,2015,0,LC,0.0,0.9897,0.0,0.0,0.0103,0
4101,Client4102,0.484385277,0.041940466,9.724334906000001,1.0952,0.7142857140000001,0.340490798,0,0,226542,66,0.357640209,0.5114643329999999,0.271144075,0.135823924,0.659016565,0,2016,0,MO,0.5216,0.0979,0.1373,0.0037,0.2395,0
4102,Client4103,0.533517479,0.107712806,16.30401439,3.4244,0.428571429,0.062576687,0,1,27062,57,0.260676125,0.8108667829999999,0.228293793,0.133817992,0.48995826200000003,0,2016,0,RA,0.5957,0.3899,0.0,0.0,0.0144,0
4103,Client4104,0.493593821,0.040456651,21.06672986,2.7326,0.523809524,0.20429447899999997,0,1,41670,40,0.21330940199999998,0.195171889,0.207773848,0.616492799,0.414560793,0,2016,0,MI,0.5608,0.1591,0.084,0.195,0.0012,0
4104,Client4105,0.345663681,0.033219271,4.59,1.3812,0.80952381,0.11595092,0,0,204156,76,0.43732266200000003,0.205674763,0.392642518,0.089130086,0.648113494,0,1986,0,MI,0.8079999999999999,0.1186,0.044000000000000004,0.024,0.0053,0
4105,Client4106,0.522064124,0.024437512999999998,19.48022276,2.0293,0.7142857140000001,0.189570552,0,0,39192,46,0.220278467,0.713692643,0.668590194,0.562907658,0.20503295100000002,0,1990,0,BI,0.611,0.1385,0.0956,0.1044,0.0506,-1
4106,Client4107,0.533447797,0.09893104800000001,9.143034516,4.6279,0.80952381,0.557668712,0,1,69618,59,0.35616727600000003,0.5656496520000001,0.17975600100000003,0.49284037399999997,0.6256618820000001,0,2015,1,BO,0.3533,0.5504,0.0,0.0,0.0963,0
4107,Client4108,0.676248392,0.368531024,14.280107800000001,3.9985,0.380952381,0.294478528,0,1,184880,44,0.182466149,0.27317056100000003,0.148976307,0.593361756,0.462935926,0,2016,1,MI,0.0,0.4665,0.0,0.0,0.5335,0
4108,Client4109,0.421888782,0.047179239000000005,11.88397851,3.5252,0.80952381,0.5625766870000001,1,1,386878,57,0.312542469,0.18978146699999998,0.224703768,0.532877653,0.635928182,0,2016,0,GE,0.5189,0.3298,0.0285,0.0473,0.0002,0
4109,Client4110,0.47767722799999995,0.047784877,9.568155535,1.5333,0.28571428600000004,0.057668712000000004,0,1,12070,59,0.278419935,0.19626458300000002,0.253447276,0.495799069,0.461800836,0,2016,0,BG,0.4869,0.20199999999999999,0.0,0.0,0.3111,0
4110,Client4111,0.608961914,0.070284347,9.450255654,4.2248,0.428571429,0.29202454,0,0,45771,45,0.23018553100000003,0.166080386,0.147116694,0.26518439,0.443256616,0,2007,0,VA,0.3366,0.5079,0.0529,0.1025,0.0,0
4111,Client4112,0.575603419,0.089755625,25.83631542,5.3037,0.523809524,0.189570552,1,1,50381,46,0.201163788,0.143551691,0.140160265,0.57227797,0.517932921,0,2015,0,VE,0.3629,0.5901,0.0333,0.0069,0.0035,0
4112,Client4113,0.582745693,0.0,9.5969786,0.5,0.428571429,0.106748466,0,0,84973,39,0.18267483,0.41162728600000004,0.731197277,0.244637186,0.43276182700000004,0,2016,1,MI,0.0,0.0,0.0,0.0,1.0,3
4113,Client4114,0.21084067899999998,0.0,3.55,0.5,0.6190476189999999,0.2,0,0,78861,86,0.465414709,0.14520418699999998,0.537089694,0.063691553,0.505513911,0,2016,1,MI,0.0,0.0,0.0,0.0,1.0,0
4114,Client4115,0.37259192,0.033855192,8.776008613,1.9172,0.904761905,0.750306748,1,1,225565,62,0.324823979,0.46969413,0.249643075,0.181716235,0.7360619070000001,0,2015,0,AL,0.7226,0.111,0.0574,0.1078,0.0012,0
4115,Client4116,0.29967958,0.04578627,7.05,2.7878,0.428571429,0.020858896000000002,0,0,206288,74,0.34941138899999996,0.728579715,0.320775715,0.077553972,0.582236839,0,2011,0,GE,0.5061,0.1468,0.0908,0.1535,0.1028,0
4116,Client4117,0.505975696,0.049450383,24.15910933,2.5879,0.523809524,0.29202454,0,0,503411,45,0.7718992290000001,0.5678606629999999,0.218594426,0.24302522399999998,0.552537883,0,2016,0,FI,0.5806,0.26,0.0168,0.0428,0.0999,1
4117,Client4118,0.5035142429999999,0.061532870999999996,7.48,2.9296,0.7142857140000001,0.550306748,1,1,81058,62,0.35047410799999995,0.602005994,0.21693152699999999,0.528986033,0.647101326,0,2015,0,BS,0.4915,0.3588,0.0263,0.0,0.1234,0
4118,Client4119,0.37962114,0.037337613,26.24813578,2.3063,0.80952381,0.260122699,0,0,58383,58,0.33628625,0.777375357,0.17868564899999997,0.543191462,0.334299491,0,2016,0,MI,0.6652,0.2774,0.0297,0.0,0.0277,0
4119,Client4120,0.333033685,0.029676286,18.678462,1.5249,0.7142857140000001,0.340490798,0,0,116105,66,0.384734254,0.561082345,0.256338839,0.346535601,0.663276121,0,1987,1,BG,0.4377,0.0954,0.0009,0.0421,0.4239,0
4120,Client4121,0.274363604,0.000272537,3.036,0.5,0.523809524,0.33803681,0,0,10066,67,0.366786933,0.176291234,0.861871563,0.717921228,0.511937369,-1,2016,0,PD,0.0,0.0,1.0,0.0,0.0,-1
4121,Client4122,0.359321942,0.057777912,8.217483462,1.5,0.523809524,0.45521472399999996,0,1,21013,60,0.335211237,0.9173948959999999,0.281494393,0.638274046,0.317658422,0,2016,0,BN,0.7974,0.2026,0.0,0.0,0.0,0
4122,Client4123,0.422085296,0.112436786,8.002900783,3.6325,0.428571429,0.062576687,0,1,95470,57,0.28168235,0.758195295,0.207317565,0.515889079,0.490880421,0,2016,0,BZ,0.4053,0.49,0.0275,0.0206,0.0566,0
4123,Client4124,0.441666354,0.0,23.16883552,0.5,0.428571429,0.414110429,0,1,10225,36,0.214432758,0.778163195,0.304902569,0.7507095490000001,0.14895518800000002,0,2016,0,,0.0,0.0,0.0,0.0,1.0,0
4124,Client4125,0.46529736200000005,0.035793235,15.08092955,1.7142,0.523809524,0.304294479,0,0,12949,40,0.18072060399999998,0.879927982,0.245967789,0.781206172,0.131372085,0,2015,0,RM,0.1904,0.205,0.0093,0.0,0.5952,0
4125,Client4126,0.433348864,0.036641129,9.298153497000001,1.538,0.428571429,0.077300613,0,1,100688,51,0.274433126,0.387333397,0.274591282,0.530054128,0.454280784,0,2015,0,BO,0.7543,0.1396,0.0496,0.043,0.0135,0
4126,Client4127,0.774334063,0.0,10.86182208,0.5,0.6190476189999999,0.387730061,0,1,277819,6,0.359686871,0.8040916640000001,0.71917298,0.785109759,0.185672452,0,2016,1,SV,0.0,0.0,0.0,0.0,1.0,-1
4127,Client4128,0.44380532899999997,0.000272537,10.84122041,0.5,0.7142857140000001,0.347852761,1,1,10075,63,0.29436171899999997,0.225519263,0.280512373,0.712524015,0.551058478,0,2005,0,VI,0.0,0.0,1.0,0.0,0.0,0
4128,Client4129,0.6858111109999999,0.074766072,10.50361722,1.3968,0.6190476189999999,0.22392638,0,1,25924,32,0.133271535,0.828427092,0.229939332,0.6390508460000001,0.156094186,0,2016,0,PD,0.2029,0.1196,0.0,0.0,0.6776,0
4129,Client4130,0.484295022,0.027859371,8.649568198999999,0.9469,0.428571429,0.152760736,0,1,50225,61,0.337861883,0.092127059,0.295935192,0.48403236,0.5846834639999999,0,2016,0,LC,0.885,0.1055,0.0,0.0,0.0095,0
4130,Client4131,0.471179526,0.06665051599999999,16.67007759,3.4146,0.428571429,0.184662577,0,1,129136,48,0.23532350100000002,0.424804126,0.247258825,0.549457442,0.553513273,0,2016,0,LC,0.46399999999999997,0.3499,0.0454,0.0194,0.1213,0
4131,Client4132,0.46532570000000006,0.047784877,16.05633047,1.4742,0.428571429,0.089570552,0,0,64956,46,0.211270094,0.818533508,0.26178294,0.56070166,0.204786087,0,2016,0,BO,0.8232,0.1427,0.0264,0.0,0.0077,0
4132,Client4133,0.693274596,0.016261394,17.75940786,1.4645,0.19047619,0.150920245,0,0,10369,21,0.09853669699999999,0.8614198940000001,0.764369051,0.604107606,0.047154342,0,2015,0,BG,0.868,0.0,0.0,0.0964,0.0356,2
4133,Client4134,0.368147794,0.033310117,14.96607559,4.0887,0.7142857140000001,0.442944785,0,0,556120,65,0.8840930370000001,0.17022729399999997,0.153063284,0.675203207,0.716147968,0,2015,0,BA,0.4193,0.1772,0.0146,0.3597,0.0292,1
4134,Client4135,0.67556338,0.032643915,13.82301859,1.4988,0.523809524,0.12638036800000002,0,0,30912,31,0.143973007,0.571170539,0.713862345,0.630138357,0.396809965,0,2016,0,SA,0.8929,0.106,0.0,0.0,0.0012,3
4135,Client4136,0.420624118,0.083093601,6.71,5.0,0.428571429,0.03803681,0,0,73064,67,0.311736795,0.569319742,0.177995073,0.10083453699999999,0.541573005,0,2002,0,UD,0.235,0.6625,0.0825,0.02,0.0,0
4136,Client4137,0.866465865,0.021591012000000003,23.02482399,0.6303,0.523809524,0.170552147,0,1,23837,13,0.06616931200000001,0.755372988,0.6966378940000001,0.7413503640000001,0.050984592,0,2015,0,MI,0.447,0.022000000000000002,0.001,0.0,0.53,-1
4137,Client4138,0.743628395,0.016170548,9.651522096,0.9205,0.523809524,0.22883435600000002,0,0,31244,30,0.147224964,0.8369046290000001,0.725794665,0.746420055,0.139976453,0,2015,0,TV,0.3515,0.0574,0.0,0.0,0.5911,2
4138,Client4139,0.53819271,0.024134693999999998,6.4218,2.5446,0.380952381,0.167484663,0,0,281583,55,0.557736024,0.164550786,0.28793476,0.5439287829999999,0.535864786,0,2015,0,MN,0.5896,0.0161,0.1282,0.2643,0.0017,1
4139,Client4140,0.723915787,0.082609091,12.78009052,3.8488,0.428571429,0.138650307,0,1,21386,26,0.104882476,0.880669723,0.158634575,0.63109875,0.12057355300000001,0,2015,0,CO,0.1362,0.4846,0.3716,0.0,0.0076,0
4140,Client4141,0.239613778,0.041486237,5.33,1.5145,0.6190476189999999,0.20368098199999998,0,1,96102,81,0.461798561,0.18043246699999999,0.420469794,0.043485117000000004,0.666142107,0,2016,0,BO,0.8219,0.1582,0.0,0.0,0.0199,0
4141,Client4142,0.584566026,0.083426703,12.59654444,2.8178,0.7142857140000001,0.374846626,0,0,133800,52,0.283129164,0.141315221,0.193362586,0.48688275299999995,0.540308212,0,2015,1,BL,0.574,0.3388,0.0441,0.0,0.0431,0
4142,Client4143,0.6486905820000001,0.049844047999999995,11.90402849,2.5009,0.428571429,0.316564417,0,1,18149,35,0.146129142,0.679607689,0.635510299,0.6455031170000001,0.133781665,0,2016,0,PR,0.3138,0.3378,0.1836,0.0,0.1648,2
4143,Client4144,0.50578046,0.032674197,17.95103311,0.5,0.523809524,0.157668712,0,0,69187,59,0.320813283,0.458075426,0.281853952,0.17250487899999997,0.510809133,0,2015,0,TV,0.9742,0.0,0.0258,0.0,0.0,0
4144,Client4145,0.433876184,0.035793235,16.91139876,0.9347,0.80952381,0.577300613,0,1,107727,51,0.301620932,0.513479012,0.261741347,0.653404172,0.62513693,0,2015,0,RE,0.8668,0.0869,0.0438,0.0,0.0025,0
4145,Client4146,0.345711847,0.027465706,12.65375255,1.0963,0.7142857140000001,0.44539877299999997,0,0,125885,64,0.356648135,0.656624488,0.25835007,0.149923194,0.6629776239999999,0,2015,0,FI,0.7791,0.0791,0.0054,0.0239,0.1126,0
4146,Client4147,0.6757642979999999,0.05490113,33.96525208,0.5,0.28571428600000004,0.153374233,0,0,14208,20,0.060518834,0.6879936170000001,0.769034234,0.698325201,0.056558820999999995,0,2015,0,TV,0.0,0.0,0.0,0.0,1.0,2
4147,Client4148,0.380202769,0.07064773,4.67,3.2523,0.523809524,0.10858895699999999,0,1,30112,79,0.407207571,0.17497521800000002,0.371678026,0.083924477,0.625110135,0,2015,0,CO,0.5198,0.3927,0.0501,0.0374,0.0,0
4148,Client4149,0.39834125600000003,0.043757381,6.05,1.2242,0.523809524,0.218404908,0,0,37788,75,0.428727596,0.232363049,0.35374770200000005,0.08046816,0.66821828,0,2016,0,BL,0.7668,0.1484,0.0621,0.0226,0.0,0
4149,Client4150,0.697475326,0.032734761,11.45564398,1.9986,0.428571429,0.153374233,0,1,10063,20,0.081051829,0.809203545,0.664214881,0.683114214,0.022712042999999998,0,2016,0,IS,0.5994,0.3097,0.0899,0.0,0.001,2
4150,Client4151,0.5322632829999999,0.040365806000000004,19.09927169,2.6166,0.80952381,0.262576687,0,0,121161,57,0.28934619699999997,0.614640253,0.18278844,0.49911274299999997,0.5389015770000001,0,2016,0,TV,0.4087,0.2462,0.0715,0.1307,0.1429,0
4151,Client4152,0.630878608,0.054113799000000004,7.821000000000001,3.1369,0.6190476189999999,0.39938650299999995,0,1,81073,42,0.24598077399999999,0.254826039,0.195465008,0.59616147,0.522163291,0,2016,0,FI,0.2953,0.3772,0.0702,0.0099,0.2474,0
4152,Client4153,0.57062505,0.07228295400000001,13.69289632,3.5897,0.523809524,0.328834356,0,1,35839,30,0.145774685,0.948571023,0.201916392,0.6267437020000001,0.12774244099999998,0,2015,0,LO,0.3993,0.4224,0.0561,0.0,0.1222,0
